"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"3155",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258911
"3156",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308642,0.0116975139477977,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081817,0.0866737914258907
"3157",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3158",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3159",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308643,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081819,0.086673791425891
"3160",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308641,0.0116975139477977,-0.0195589812347221,-0.0196478118549514,-0.0164694686991862,-0.00513160995081816,0.0866737914258904
"3161",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3162",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3163",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308642,0.0116975139477978,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081817,0.0866737914258908
"3164",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3165",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3166",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081819,0.086673791425891
"3167",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308641,0.0116975139477977,-0.0195589812347221,-0.0196478118549514,-0.0164694686991862,-0.00513160995081816,0.0866737914258904
"3168",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3169",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3170",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3171",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3172",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3173",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3174",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3175",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3176",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3177",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3178",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3179",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3180",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3181",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3182",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3183",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3184",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3185",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3186",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3187",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258915
"3188",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3189",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3190",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3191",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258915
"3192",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3193",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3194",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3195",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3196",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3197",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3198",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3199",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3200",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3201",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3202",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308642,0.0116975139477978,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081817,0.0866737914258908
"3203",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3204",1.367745934351,0.20090569858415,-0.0194235662145809,0.0101991385886528,0.0359345095308634,0.0116975139477975,-0.0195589812347217,-0.0196478118549512,-0.0164694686991859,-0.0051316099508181,0.0866737914258889
"3205",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3206",1.367745934351,0.20090569858415,-0.019423566214581,0.0101991385886528,0.0359345095308636,0.0116975139477976,-0.0195589812347218,-0.0196478118549512,-0.016469468699186,-0.00513160995081812,0.0866737914258894
"3207",1.367745934351,0.20090569858415,-0.0194235662145808,0.0101991385886527,0.0359345095308632,0.0116975139477974,-0.0195589812347216,-0.019647811854951,-0.0164694686991858,-0.0051316099508181,0.0866737914258884
"3208",1.367745934351,0.20090569858415,-0.0194235662145809,0.0101991385886528,0.0359345095308635,0.0116975139477975,-0.0195589812347218,-0.0196478118549512,-0.0164694686991859,-0.00513160995081811,0.0866737914258892
"3209",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3215",1.367745934351,0.20090569858415,-0.019423566214581,0.0101991385886528,0.0359345095308636,0.0116975139477976,-0.0195589812347219,-0.0196478118549512,-0.016469468699186,-0.00513160995081812,0.0866737914258894
"3216",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3217",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081818,0.0866737914258911
"3218",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081819,0.086673791425891
"3219",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258916
"3220",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258916
"3221",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308647,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258918
"3222",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258916
"3223",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3224",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3225",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308647,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258918
"3226",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308647,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081823,0.0866737914258918
"3227",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991864,-0.00513160995081822,0.0866737914258917
"3228",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3229",1.367745934351,0.20090569858415,-0.019423566214581,0.0101991385886529,0.0359345095308637,0.0116975139477976,-0.0195589812347219,-0.0196478118549513,-0.016469468699186,-0.00513160995081813,0.0866737914258896
"3230",1.367745934351,0.20090569858415,-0.0194235662145813,0.010199138588653,0.0359345095308643,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081818,0.0866737914258909
"3231",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3232",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3233",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3234",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3235",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3236",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3237",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308643,0.0116975139477978,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081818,0.0866737914258909
"3238",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3239",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3240",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308642,0.0116975139477978,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081817,0.0866737914258907
"3241",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3242",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3243",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3244",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3245",1.367745934351,0.20090569858415,-0.0194235662145813,0.010199138588653,0.0359345095308643,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081818,0.0866737914258909
"3246",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3247",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308643,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081819,0.086673791425891
"3248",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308641,0.0116975139477977,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081816,0.0866737914258906
"3249",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3250",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3251",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308643,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081819,0.086673791425891
"3252",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308641,0.0116975139477977,-0.0195589812347221,-0.0196478118549514,-0.0164694686991862,-0.00513160995081817,0.0866737914258904
"3253",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3254",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3255",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308643,0.0116975139477978,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081818,0.0866737914258909
"3256",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3257",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3258",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081819,0.0866737914258911
"3259",1.367745934351,0.20090569858415,-0.0194235662145812,0.010199138588653,0.0359345095308641,0.0116975139477977,-0.0195589812347221,-0.0196478118549515,-0.0164694686991862,-0.00513160995081817,0.0866737914258906
"3260",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3261",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3262",1.367745934351,0.20090569858415,-0.0194235662145813,0.010199138588653,0.0359345095308643,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991862,-0.00513160995081818,0.0866737914258909
"3263",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3264",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3265",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3266",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258915
"3267",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3268",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258913
"3269",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3270",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3271",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3272",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3273",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3274",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3275",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3276",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3277",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3278",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3279",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3280",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081818,0.0866737914258912
"3281",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3282",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3283",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3284",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308644,0.0116975139477978,-0.0195589812347222,-0.0196478118549516,-0.0164694686991863,-0.00513160995081819,0.0866737914258912
"3285",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477978,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258913
"3286",1.367745934351,0.20090569858415,-0.0194235662145813,0.0101991385886531,0.0359345095308645,0.0116975139477979,-0.0195589812347223,-0.0196478118549516,-0.0164694686991863,-0.0051316099508182,0.0866737914258914
"3287",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886531,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.0051316099508182,0.0866737914258915
"3288",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258916
"3289",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258916
"3290",1.367745934351,0.20090569858415,-0.0194235662145814,0.0101991385886532,0.0359345095308646,0.0116975139477979,-0.0195589812347223,-0.0196478118549517,-0.0164694686991863,-0.00513160995081821,0.0866737914258916
